"Country","Site","Season","Date","Time","Time_per","age","sex","sun_shade","tair","tglobe","wind_sp","rh","mrt","clo","met_rate","heat","reas.there","loc_inha","nationality_group"
"Greece","Athens",2,2001-11-05 23:00:00,12,2,7,2,1,19.45,24.29,0.86,52.66,39.91,0.9,58,1,"Work",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,12,2,5,2,0,18.8,20.06,0.45,53.62,23.34,0.85,52.2,0,"Family",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,12,2,5,2,0,18.8,20.06,0.45,53.62,23.34,0.7,52.2,0,"Family",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,12,2,5,2,0,18.97,22.46,0.89,51.37,35.16,1,93,1,"Family",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,12,2,8,2,0,19.13,22.27,0.3,51.7,27.44,0.9,58,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,12,2,7,2,0,18.45,19.79,0.52,55.74,23.11,0.9,60.9,-1,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,6,1,0,17.89,19.49,0.36,57.45,22.78,0.75,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,5,2,0,17.89,19.49,0.36,57.45,22.78,0.75,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,5,1,0,18.72,21.88,0.2,55.13,25.89,0.75,52.2,0,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,5,2,0,18.72,21.88,0.2,55.13,25.89,0.85,60.9,-1,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,8,2,0,18.6,20.47,0.79,54.14,27.02,0.8,58,-1,"Rest",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,4,1,0,18.33,19.45,0.41,55.49,22.12,0.8,58,-2,"Work",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,4,1,0,18.33,19.45,0.41,55.49,22.12,0.8,58,0,"Work",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,8,1,0,18.06,19.16,0.69,54.95,22.58,0.8,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,13,2,4,1,1,18.22,21.31,0.17,54.63,24.71,0.8,83.7,0,"Family",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,15,3,4,1,0,18.18,18.83,0.21,58.64,19.88,0.8,58,0,"Rest",0,"European"
"Greece","Athens",2,2001-11-05 23:00:00,15,3,3,1,1,18.41,21.48,0.27,54.59,26.08,0.9,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,15,3,3,1,1,18.41,21.48,0.27,54.59,26.08,0.9,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-05 23:00:00,16,3,4,2,1,17.84,19.37,0.35,59.22,22.47,1,58,-1,"Work",0,"Other"
"Greece","Athens",2,2001-11-13 23:00:00,9,1,8,1,0,21.45,24.23,1.22,58.58,36.5,0.75,93,1,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,9,1,8,1,0,19.76,21.04,0.22,64.95,23.03,0.9,116,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,3,1,1,21.55,25.04,0.1,58.7,28.72,0.75,110,0,"Just passing",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,5,2,1,20.94,23.56,0.23,61.39,27.83,0.8,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,8,2,0,20.53,22.04,1.31,62.39,28.66,0.8,70,1,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,8,1,0,20.41,22.02,0.12,63.89,23.88,1,93,0,"Family",0,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,8,2,0,20.31,21.64,0.09,63.9,22.91,0.8,70,0,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,8,2,0,20.16,21.4,0.19,63.77,23,0.8,70,1,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,4,2,0,20.36,22.13,1.55,62.93,30.17,1.1,70,0,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,8,1,0,20.47,21.7,0.3,63.56,24.11,1,58,-1,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,10,1,8,1,0,20.47,21.7,0.3,63.56,24.11,0.95,58,-1,"Rest",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,11,1,8,2,0,20.8,22.62,0.77,62.86,28.16,0.9,110,0,"Just passing",0,"European"
"Greece","Athens",2,2001-11-13 23:00:00,11,1,8,2,1,20.29,21.63,1.52,62.4,28.37,0.7,93,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,12,2,8,2,0,20.01,21.03,0.29,66.37,23.18,0.9,58,1,"Rest",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,12,2,8,2,0,20.01,21.03,0.29,66.37,23.18,0.8,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,12,2,4,2,1,20.14,22,0.89,66.13,28.84,0.85,93,1,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,12,2,2,1,1,20.81,23.49,0.22,63.86,27.3,0.9,93,0,"Just passing",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,12,2,5,2,0,21.64,24.61,1.03,59.92,36.11,0.8,60.9,0,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,13,2,5,2,1,21.38,25.36,1.3,64.3,42.8,1,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,13,2,5,2,1,21.38,25.36,1.3,64.3,42.8,0.8,70,0,"Just passing",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,14,2,4,2,0,20.52,21.8,0.24,68.09,24,0.85,70,0,"Family",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,14,2,4,2,0,20.69,21.81,0.54,66.08,25.1,0.8,58,0,"Waiting for someone",0,"European"
"Greece","Athens",2,2001-11-13 23:00:00,15,3,5,1,0,21.71,22.88,0.43,62.26,25.78,0.8,60.9,-1,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-13 23:00:00,15,3,8,1,0,20.31,20.99,0.51,68.53,22.72,0.85,60.9,1,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,10,1,1,2,0,16.9,19.17,0.73,54.44,27.39,0.8,110,0,"Just passing",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,10,1,5,2,0,16.9,19.17,0.73,54.44,27.39,0.9,110,-1,"Just passing",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,2,0,17.01,19.4,0.32,55.12,24.55,0.8,70,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,1,0,17.01,19.4,0.32,55.12,24.55,0.9,70,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,6,2,1,17.38,21.38,1.12,53.39,20.04,1,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,6,2,1,17.38,21.38,1.12,53.39,20.04,0.8,52.2,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,1,0,16.7,18.69,0.17,54.6,20.53,0.8,116,1,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,1,0,16.7,18.69,0.17,54.6,20.53,0.8,116,1,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,2,0,16.9,18.55,0.29,55.47,21.2,0.9,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,5,2,0,17.27,19.77,0.12,55,22.47,0.8,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,2,0,17.27,19.77,0.12,55,22.47,0.75,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,7,2,0,17.27,19.77,0.12,55,22.47,0.8,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,2,0,17.27,19.77,0.12,55,22.47,0.9,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,11,1,8,2,0,17.09,19.01,0.1,55,21.46,0.79,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,12,2,8,2,1,16.72,20.92,0.13,56.9,24.56,1,70,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,12,2,5,1,0,17.11,18.82,0.05,54.84,19.79,0.85,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,12,2,5,2,0,17.11,18.82,0.05,54.84,19.79,0.82,60.9,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,13,2,5,2,0,17.67,19.18,0.02,54,20,0.82,52.2,0,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,13,2,5,1,0,17.91,19.52,0.09,53.38,19.42,0.75,60.9,-1,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,13,2,5,2,0,17.91,19.52,0.09,53.38,19.42,0.79,60.9,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,15,3,4,2,1,17.27,20.97,0.53,54,19.19,0.85,58,1,"Family",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,15,3,4,2,0,17.07,18.65,0.65,54,19.87,0.82,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-15 23:00:00,15,3,4,2,0,17.07,18.65,0.65,54,19.87,0.9,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-16 23:00:00,10,1,5,1,0,12.49,13.01,0.57,55.17,14.57,0.85,93,-1,"Family",0,"European"
"Greece","Athens",2,2001-11-16 23:00:00,10,1,5,2,0,12.49,13.01,0.57,55.17,14.57,0.85,70,0,"Family",0,"European"
"Greece","Athens",2,2001-11-16 23:00:00,11,1,7,1,0,13.77,17.22,0.14,52.86,20.46,0.75,52.2,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-16 23:00:00,11,1,4,2,1,15.09,18.24,1.26,49.5,31.74,0.8,93,0,"Family",0,"European"
"Greece","Athens",2,2001-11-16 23:00:00,12,2,5,1,0,12.7,13.61,1.44,54.73,17.97,0.75,93,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-16 23:00:00,12,2,7,1,0,13.32,14.29,0.86,51.79,14.29,1,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-16 23:00:00,12,2,5,1,0,13.19,14.17,0.56,51.44,16.76,1.2,116,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-16 23:00:00,12,2,4,2,0,13.14,14.29,1.81,52.14,21.5,0.9,93,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-16 23:00:00,15,3,3,2,0,11.84,12.95,0.31,53.4,12.95,1.2,110,-2,"Rest",0,"European"
"Greece","Athens",2,2001-11-16 23:00:00,15,3,3,2,0,11.43,12.25,0.02,54.06,12.25,1,110,-2,"Rest",0,"European"
"Greece","Athens",2,2001-11-16 23:00:00,15,3,7,1,0,10.73,11.24,0.45,54.76,12.46,0.9,116,-1,"Work",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,10,1,5,1,0,11.22,12.82,0.11,46.93,14.4,0.84,70,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,10,1,4,1,0,11.25,12.57,0.22,46.56,14.54,0.8,70,-1,"Family",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,10,1,8,1,0,11.17,13.04,0.2,46.69,15.56,1,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,10,1,8,1,0,11.27,12.99,0.38,48.48,16.65,1,58,-1,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,11,1,6,1,0,13.07,15.99,0.12,44.1,18.9,1,58,-1,"Family",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,11,1,5,2,0,13.07,15.99,0.12,44.1,18.9,1,58,0,"Family",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,12,2,5,1,0,12.57,16.21,0.42,44.89,23.77,0.8,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,12,2,5,1,0,12.49,15.5,0.39,45.46,22.1,1,58,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,12,2,6,1,1,12.57,16.2,0.25,45.73,22.03,0.85,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,12,2,8,1,1,12.88,18.47,0.22,46.1,25.93,0.75,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,12,2,5,1,0,13,18.36,0.3,47.6,27.89,0.9,116,1,"Family",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,12,2,8,2,0,12.8,14.16,0.05,47.22,14.79,0.7,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,14,2,8,1,1,12.65,14.74,0.36,48.2,18.76,0.96,58,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,14,2,8,1,1,12.65,14.74,0.36,48.2,18.76,1,58,0,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,14,2,4,2,0,12.9,14.83,0.07,49.53,16.14,0.9,58,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,15,3,7,1,0,12.1,13.34,0.26,49.93,15.5,1,60.9,-1,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,15,3,7,2,0,12.1,13.34,0.26,49.93,15.5,1,52.2,0,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,15,3,7,1,0,12.12,13.27,0.41,50.31,15.82,1.2,60.9,1,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,15,3,7,2,0,12.12,13.27,0.41,50.31,15.82,1,60.9,0,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-17 23:00:00,15,3,8,2,0,11.85,12.97,0.12,50.38,14.02,0.95,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-17 23:00:00,16,3,5,2,0,12.11,13.04,0.1,52.48,14.04,0.9,110,-1,"Rest",0,"European"
"Greece","Athens",2,2001-11-18 23:00:00,9,1,8,1,1,14.18,15.76,0.19,70.59,17.6,1.1,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,9,1,8,1,1,14.52,18.28,0.3,70.98,25.52,1.2,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,9,1,8,2,1,14.52,18.28,0.3,70.98,25.52,1,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,10,1,4,2,1,16.31,22.39,0.62,64.01,39.69,1,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,10,1,5,1,0,18.45,23.44,0.41,63,34.25,0.8,60.9,0,"Family",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,10,1,4,2,1,17.72,21.96,0.58,66.57,33.48,0.85,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,10,1,8,2,1,17.51,20.72,0.37,66.25,27.91,0.9,70,0,"Family",0,"European"
"Greece","Athens",2,2001-11-18 23:00:00,10,1,7,2,1,17.06,19.64,0.39,68.19,25.42,1,93,0,"Just passing",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,11,1,8,2,1,17.41,20.62,0.36,67.33,27.74,1,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,11,1,8,2,1,17.41,20.62,0.36,67.33,27.74,0.95,60.9,0,"Pleasure",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,11,1,8,1,1,18.37,23.04,1.34,64.7,42.4,0.85,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,11,1,8,1,0,18.37,23.04,1.34,64.7,42.4,0.8,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,12,2,8,1,0,18.28,20.99,0.76,64.41,30.01,1.1,58,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,12,2,5,1,1,18.06,20.71,1.08,66.97,31.44,1.1,93,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,12,2,7,2,1,18.63,22.32,0.83,67.28,34.57,0.8,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,12,2,5,2,1,18.63,22.32,0.83,67.28,34.57,1.1,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-18 23:00:00,13,2,7,2,0,17.11,17.7,0.17,74.67,18.45,0.85,60.9,-1,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,5,1,1,12.94,20.53,0.2,40.76,31.22,0.9,93,-1,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,7,2,0,12.63,19.24,0.67,41.3,37.75,0.9,93,1,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,5,2,0,13.51,21.32,0.07,38.63,26.94,1.1,60.9,1,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,5,1,0,13.51,21.32,0.07,38.63,26.94,1.1,60.9,0,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,6,2,1,13.66,21.48,0.17,39.44,30.21,1.2,60.9,1,"Pleasure",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,4,2,1,13.11,21.45,0.74,41.46,46.23,1,93,0,"Family",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,10,1,4,2,1,13.11,21.45,0.74,41.46,46.23,1,93,1,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,11,1,5,1,1,14.33,20.77,0.32,36.63,32.79,0.8,60.9,-1,"Rest",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,11,1,8,1,1,14.05,18.48,0.95,38.62,33.27,1,116,0,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,11,1,7,2,1,13.13,20.52,0.63,41.73,39.62,1,116,0,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,11,1,8,2,1,13.13,20.52,0.63,41.73,39.62,0.95,116,0,"Family",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,12,2,8,1,1,13.85,20.62,0.37,40.48,35.1,0.9,93,0,"Family",0,"European"
"Greece","Athens",2,2001-11-21 23:00:00,12,2,8,1,1,13.87,19.36,0.42,40.29,30.98,0.95,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,12,2,4,2,1,13.85,18.64,0.47,41.16,30.72,1.2,116,0,"Family",1,"Asian"
"Greece","Athens",2,2001-11-21 23:00:00,12,2,5,1,1,13.74,18.04,0.55,39.97,30.33,0.8,116,0,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,12,2,5,2,1,13.14,16.18,0.4,40.16,23.71,1.1,93,1,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,12,2,5,1,1,14.15,21.26,0.18,40.55,31,0.75,60.9,0,"Rest",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,13,2,5,2,1,15.02,20.23,0.43,37.35,29.87,1.1,93,0,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,13,2,7,1,1,14.36,19.26,0.66,37.92,31.81,0.9,93,2,"Family",1,"European"
"Greece","Athens",2,2001-11-21 23:00:00,13,2,5,2,1,14.25,16.47,0.21,38.78,19.71,0.9,52.2,-1,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,8,1,1,15.07,18.7,0.69,47.98,29.21,0.8,58,0,"Pleasure",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,8,2,1,15.11,20.44,0.36,47.36,30.61,0.84,110,2,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,4,1,1,15.5,20.89,0.81,45.16,39.02,0.76,52.2,0,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,7,1,1,15.89,20.2,0.85,44.06,34.22,0.76,52.2,0,"Pleasure",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,5,1,1,16.16,20.74,1.1,42.34,37.55,0.75,60.9,-1,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,5,2,1,16.16,20.74,1.1,42.34,37.55,0.8,60.9,-1,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,10,1,8,2,1,16.16,20.74,1.1,42.34,37.55,0.72,52.2,-1,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,4,2,1,16.75,20.45,0.33,40.91,27.96,0.75,60.9,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,4,1,1,17.03,20.74,0.14,40.55,25.18,0.8,52.2,1,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,4,2,1,17.03,20.74,0.14,40.55,25.18,0.73,52.2,1,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,5,1,1,17.45,21.94,0.46,39.95,30.89,0.82,52.2,1,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,5,2,1,17.45,21.94,0.46,39.95,30.89,0.76,60.9,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,5,2,1,17.68,22.12,0.49,39.28,32.75,0.76,60.9,0,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,5,1,1,17.68,22.12,0.49,39.28,32.75,0.75,58,2,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,5,2,1,17.68,22.12,0.49,39.28,32.75,0.76,52.2,-1,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,4,1,1,17.78,22.47,1.87,38.76,46.99,0.75,60.9,0,"Rest",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,11,1,4,2,1,17.78,22.47,1.87,38.76,46.99,0.75,60.9,0,"Rest",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,5,2,1,17.41,19.76,0.91,38.72,28.14,0.85,60.9,0,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,5,1,1,18.16,21.48,0.26,37.38,27.37,0.8,90,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,5,2,1,18.16,21.48,0.26,37.38,27.37,0.76,90,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,6,2,1,18.58,21.78,0.53,37.33,28.4,0.8,90,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,6,1,1,18.52,22.28,0.65,37.39,31.92,0.76,52.2,0,"Rest",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,5,1,1,18.52,22.28,0.65,37.39,31.92,0.75,52.2,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,5,2,1,18.52,22.28,0.65,37.39,31.92,0.74,60.9,0,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,12,2,6,2,1,18.52,22.28,0.65,37.39,31.92,0.75,60.9,0,"Rest",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,4,2,1,18.38,21.45,1.1,37.22,32.6,0.76,52.2,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,4,1,1,18.38,21.45,1.1,37.22,32.6,0.76,60.9,0,"Waiting for someone",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,6,2,1,17.67,19.22,1.49,38.91,26.49,0.8,58,0,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,5,1,1,17.67,19.22,1.49,38.91,26.49,0.85,58,0,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,8,2,1,16.97,19.25,0.85,39.21,27.98,0.8,52.2,-1,"Rest",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,8,1,1,16.97,19.25,0.85,39.21,27.98,0.8,52.2,-1,"Rest",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,6,2,1,16.46,18.28,0.47,40.08,22.9,0.76,58,0,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,13,2,4,2,1,17.03,20.28,0.56,39.37,29.41,0.76,52.2,1,NA,0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,14,2,5,1,1,17,17.86,1.01,36.65,20.86,0.82,58,-1,"Pleasure",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,14,2,5,2,1,17,17.86,1.01,36.65,20.86,0.82,58,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,15,3,4,2,1,16.8,20.28,0.15,38.17,24.37,0.75,60.9,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,15,3,4,2,1,16.8,20.28,0.15,38.17,24.37,0.75,60.9,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,15,3,1,1,1,16.8,20.28,0.15,38.17,24.37,0.75,52.2,-1,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,15,3,1,1,1,16.8,20.28,0.15,38.17,24.37,0.75,93,-2,"Family",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,15,3,6,1,1,15.88,17.31,0.89,40.69,22.74,0.8,93,0,"Rest",1,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,5,1,1,16.22,17.48,0.65,39.19,21.74,0.8,60.9,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,5,1,1,16.22,17.48,0.65,39.19,21.74,0.8,52.2,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,5,1,1,16.22,17.48,0.65,39.19,21.74,0.8,60.9,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,5,2,1,16.22,17.48,0.65,39.19,21.74,0.85,60.9,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,5,2,1,16.22,17.48,0.65,39.19,21.74,0.85,60.9,0,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,4,2,1,15.64,18.34,0.66,42.9,27.34,0.8,52.2,-1,"Family",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,4,2,1,15.64,18.34,0.66,42.9,27.34,0.85,52.2,0,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-02 23:00:00,16,3,3,2,0,15.9,17.38,0.05,34.54,18.57,0.9,93,-1,"Work",0,"European"
"Greece","Athens",3,2002-02-03 23:00:00,10,1,4,2,1,13.22,21.62,0.52,52.6,42.6,0.75,90,0,"Family",1,"European"
"Greece","Athens",3,2002-02-03 23:00:00,10,1,8,1,0,12.52,16.06,0.71,52.93,24.88,0.8,90,0,"Family",1,"European"
"Greece","Athens",3,2002-02-03 23:00:00,11,1,5,2,1,14.24,20.4,0.73,51.94,39.94,0.8,60.9,0,"Pleasure",0,"European"
"Greece","Athens",3,2002-02-03 23:00:00,11,1,5,2,1,14.24,20.4,0.73,51.94,39.94,0.7,60.9,0,"Pleasure",1,"European"
"Greece","Athens",3,2002-02-03 23:00:00,11,1,6,1,1,14.12,19.74,0.54,51.47,34.13,0.85,52.2,-2,"Pleasure",1,"European"
"Greece","Athens",3,2002-02-03 23:00:00,11,1,5,2,1,14.48,20.4,0.1,49.89,26.02,0.85,90,0,"Family",1,"European"
